synth_bmi,synth_age,scores_baseline,scores_aged,scores_hibmi
0.3641842080780699,0.335809118314589,1,2,1
0.3900530256270134,0.4443561552107436,4,2,6
0.4868439311253142,0.062477627481580866,1,4,3
0.42915784670766405,0.3384192527930722,6,6,1
0.4827677624209664,0.4640107765841327,4,4,3
0.5968665711106635,0.7327113386353017,3,1,3
0.40408174811389347,0.5737074363484076,4,1,4
0.515034377910427,0.3608280817665049,4,6,3
0.5749179359205207,0.38766729787648646,3,3,1
0.5438644881724766,0.18089078621484017,6,6,1
0.439977074317492,0.47605956627570056,4,4,3
0.32679094050100926,0.5605746208810086,4,4,4
0.45423986570382435,0.24426459610844808,4,4,3
0.5068010798162726,0.8446724050265988,4,1,1
0.3660609837396482,0.4777468017804941,1,4,1
0.4540108801359104,0.2838000643747742,4,6,3
0.4925196507098898,0.561789061901039,1,4,3
0.5251831014126214,0.29647288819369044,4,5,6
0.3331601887254646,0.37193052781644464,4,6,4
0.39295719412281593,0.40832822065746555,4,2,3
0.5982370135973477,0.570860614270009,3,1,1
0.37548747836095125,0.2404862540562351,4,4,4
0.5010862848696499,0.6071208046790983,4,4,3
0.40906682500586317,0.441138200474989,4,6,4
0.5707554618964054,0.14151254512198114,1,3,1
0.41572954645477256,0.37119432241459244,1,6,2
0.45420353567875393,0.7759889392200469,1,1,1
0.5051220787348576,0.10051915377932041,4,6,5
0.5793034843401498,0.5668962797933614,1,3,6
0.38211242913640975,0.3446114541782347,4,1,6
0.3817150159305513,0.5017768721245859,1,1,4
0.6450105994041104,0.7200121335221321,3,3,3
0.34843665199295987,0.5862329623649436,4,6,4
0.38242477352828447,0.4762513127600799,4,4,4
0.34981983248635823,0.1804853314572389,6,4,1
0.2922354299208376,0.4428129948755338,4,4,4
0.48507312310225353,0.33851701476688933,4,1,3
0.5152913650602237,0.3226762427526868,4,4,3
0.45455063496762005,0.2874690862617515,4,4,2
0.4217148052360365,0.2696437126617156,4,4,4
0.344260283800541,0.45510859696128214,8,6,4
0.3996949701400494,0.5966908834731759,1,1,2
0.3389326926312976,0.5387949599005251,4,4,4
0.4443865471065359,0.4285156499704123,4,4,4
0.4090234631229633,0.25639989694485954,6,4,4
0.4843067170610242,0.3923706723676337,4,2,3
0.46596690141005775,0.4406566421164849,4,4,1
0.41959467882543044,0.4630098189856308,6,4,1
0.48480057015288675,0.5993633380611341,4,1,3
0.2590795432856542,0.3740689052788599,4,4,1
0.2896608995803781,0.4473688238645469,3,4,1
0.48581765003847355,0.676666285451244,1,1,3
0.4608000730147817,0.6034221871084506,4,4,3
0.5380839512384916,0.3935332026343923,4,3,3
0.4882259208702858,0.650344775043209,6,4,6
0.8501697245727118,0.6039011350251815,2,1,6
0.5752201839283084,0.5269603711694206,6,1,1
0.5982547954565596,0.09904013106356913,3,6,1
0.48617751057418646,0.42177959172100665,6,4,3
0.45433958331123764,0.46714943087629196,4,3,1
0.4798569129725726,0.45539234168692083,3,1,6
0.20407900989733718,0.5556501641189086,1,1,6
0.3835193205996772,0.6702446520185802,2,1,6
0.4016587778971586,0.4723794858965247,4,1,6
0.5014073833461968,0.31976278890128634,6,1,1
0.3491777455468141,0.06391513161098239,4,4,1
0.4970584769077382,0.5168505559646913,4,6,3
0.35523300242781525,0.49228521836286504,4,8,6
0.4555663111542699,0.4805714752590894,4,4,1
0.45253164777971583,0.32016974210856247,4,4,3
0.40906287960953114,0.5574377464308751,6,6,4
0.3566603873597186,0.46705494616981386,4,4,4
0.70067858239801,0.2632239154198328,3,2,3
0.4819791948945818,0.42619480442802643,4,4,3
0.48252687104667225,0.6323745634960399,4,4,2
0.2865764577891161,0.6995762109840123,1,1,1
0.560363409604261,0.6844968637305613,1,6,3
0.6381910631708136,0.4551302958016435,6,6,2
0.5691369230075376,0.5298529428074414,5,2,1
0.5342005366145838,0.5653066528704208,4,4,3
0.5179789254752798,0.45751423248346346,4,4,3
0.4920629336447376,0.5462232186419183,4,1,1
0.36431886117293616,0.6403963689246261,4,6,4
0.3397680994116976,0.12685450497356043,3,6,6
0.41112752363385763,0.3531153948128529,2,4,4
0.45867659477869416,0.40944138852552486,4,4,3
0.3955395865108038,0.26196542131575223,4,6,4
0.48638833227429845,0.5876195562002691,1,6,2
0.3510071903494454,0.29024155649619837,4,1,4
0.39568235764608445,0.3876334193675618,7,1,4
0.6908707523568389,0.7296069992110701,3,1,1
0.5222574747990328,0.4119382643055869,2,4,3
0.5679749365181982,0.2709024152612679,3,3,1
0.5678041035509097,0.7295249175028564,3,3,1
0.485954001323007,0.6133269595457506,4,1,3
0.5704356071098522,0.2229258377352179,3,3,3
0.4327628096023721,0.5121343725642494,6,4,1
0.4389864263182515,0.16717917648882655,4,4,3
0.5542580852369257,0.25581133712525206,3,6,3
0.648323700199033,0.6653636319225456,3,3,1
0.5102349769325288,0.1198508507782543,4,4,3
0.4264450244978528,0.27293153264902914,4,3,6
0.5534507996244532,0.13760702815544013,3,6,3
0.5803131947719831,0.16120567146714995,3,3,6
0.2787796181113325,0.2743282996031818,4,4,6
0.3259941051339104,0.22083392268982396,6,6,4
0.3989380811044728,0.3656314828119879,4,4,2
0.5661911181671103,0.6863259025527706,1,3,3
0.5563697990594513,0.42406258216557247,3,1,3
0.5353545723813808,0.3888665703565702,6,3,3
0.5144464107400133,0.5700338756485519,4,6,3
0.4954178015984501,0.5589961767547375,6,2,3
0.404384340995411,0.6781729513622091,4,1,1
0.3859405693639022,0.4789989478950397,4,6,2
0.37507159156167674,0.2807868622508315,4,6,1
0.25994770783145305,0.27100182184495014,4,4,4
0.3225834154022774,0.10596172694803652,4,4,4
0.5862042022036366,0.57302448913999,1,3,1
0.36762047052033586,0.3972877674963657,4,4,4
0.5148511188281466,0.2683520403015131,4,6,3
0.3065689876470386,0.31835028724089165,4,4,2
0.5304611592994182,0.441433357864675,1,4,3
0.39037777837653875,0.5166211322364496,4,4,4
0.8238471096659795,0.7743663399068137,2,1,2
0.5103300026961178,0.4932744649829746,4,5,3
0.42991530530552535,0.4245393606443528,1,6,3
0.2676567293879324,0.447484979396228,6,4,4
0.5742961726084227,0.2264105524923918,3,3,2
0.3667443356096289,0.0,4,4,6
0.4270137243446444,0.3952678810280225,4,4,6
0.4706243677131878,0.3767435063202747,4,4,3
0.2732739768131998,0.0,1,4,4
0.42881468720069005,0.2888980483827519,4,2,1
0.4987308481594899,0.37103731282410846,4,5,3
0.356429838207231,0.38825910267844144,2,4,5
0.6435453782592054,0.3304378332090798,3,3,1
0.4672135417938224,0.5906365999356342,1,1,3
0.33406143036558744,0.5551671292543823,6,6,2
0.47873806332464874,0.6265582923251216,6,6,3
0.4113042636098408,0.3953083953920784,1,2,4
0.5589866815424139,0.6063292334281891,3,1,3
0.44381007409353634,0.6779309644488065,2,4,3
0.3275528697543702,0.6436028025439343,4,6,4
0.3657000896390393,0.502984101327605,4,4,2
0.5625454323149756,0.3110828489627244,6,2,3
0.36030604194246174,0.17864065703852497,4,4,4
0.3467030413878753,0.5571164813120358,1,1,4
0.3998264973639945,0.16561995606459717,4,3,4
0.30812043218580254,0.39705904686152554,4,4,1
0.4253072112770743,0.2221436425301854,6,6,3
0.37906538811143276,0.37603029889250816,6,6,4
0.6176243138390789,0.6774431154766254,6,3,3
0.6615025058151952,0.7440649600241316,3,1,1
0.5058074497075553,0.5979545594022355,4,4,3
0.3820525595025409,0.5641785306563536,1,1,4
0.2988059271086336,0.4899460477226719,3,4,4
0.5997046443273741,0.3967686790962929,6,3,3
0.3341286200111692,0.2522120241432853,4,4,4
0.527130067301909,0.15824755415756156,4,4,3
0.5380889224229151,0.0,1,4,1
0.43123820769090326,0.2614210209851948,4,4,3
0.6907313318826225,0.19913898997176893,3,2,2
0.4931622223993241,0.16929875899106483,4,4,3
0.29720180575914495,0.21184053231136457,4,7,4
0.43353761314575323,0.3782646514624492,4,4,3
0.5706921685926142,0.5841348166993818,3,3,3
0.5978195754298938,0.4461371774770063,3,3,2
0.4810744716924321,0.2027829777754299,3,4,3
0.4646189012561083,0.6677021581055989,1,4,3
0.538045236320585,0.5830922634484084,1,4,5
0.3921571465792305,0.6223083664073574,1,6,4
0.4050369155722492,0.20259107883842326,4,4,6
0.3357253246242694,0.3444384509820318,4,4,4
0.305492862576226,0.2383175233953141,4,4,4
0.5053456091426217,0.11378028880046687,6,4,3
0.7439343494774595,0.5154983668266884,2,3,2
0.41330566062831703,0.46611495098444083,4,2,4
0.43125722980883685,0.3733322090709742,4,2,6
0.447692512930453,0.29115653962888244,4,4,3
0.4917482506986407,0.4165405701100907,4,6,5
0.33925504279318924,0.31307031167695537,1,1,4
0.3691793887511734,0.5983393937861515,4,4,4
0.5028413995302355,0.6232741525142245,1,1,1
0.2843889661076654,0.36364518097066534,4,6,1
0.36302072077756503,0.2562774707175668,4,2,1
0.4639171030985448,0.24557722822091924,2,4,3
0.47600023085459214,0.5762917042241534,4,4,3
0.5067062161820618,0.4781124275112585,4,6,3
0.36110910866191503,0.0,1,6,4
0.4220501649852832,0.45112605907468645,4,2,4
0.4628299782240012,0.39408014177577644,4,6,1
0.4993346385359433,0.38149595741469305,6,4,5
0.4305852422366272,0.2940100355040512,4,1,3
0.5688174456699124,0.08890211855010649,3,6,6
0.5243757510391318,0.39716952027215574,6,4,5
0.5529077243238049,0.5248431276010153,6,1,2
0.32907423781222583,0.0,1,4,2
0.37592739908388056,0.3002268223478338,4,4,4
0.26678067887867696,0.3858901203051835,3,4,6
0.6465957889369885,0.3960533767037239,3,3,3
0.3123850487032695,0.36087973495507175,4,6,4
0.3274129663728572,0.27609703872642943,4,4,2
0.32337042578244984,0.7544901030037682,1,1,4
0.5655395292997862,0.5059387878734167,4,3,5
0.655112030410091,0.6060091202754607,3,3,3
0.5154699456183616,0.31511383514487745,4,4,3
0.4158774247329937,0.19526140533146152,4,4,4
0.6962829069129005,0.2765793654622378,5,1,2
0.46006148105956135,0.4634626495517883,4,4,3
0.3574714087107081,0.12520442020578765,6,4,6
0.3478421240881768,0.40109143670054254,4,4,4
0.38809137561496965,0.48383319639688693,6,4,1
0.6458420055262625,0.16921980792915609,3,3,3
0.6648092343767359,0.5733842588134767,3,1,2
0.49449364915136845,0.3824160359448258,4,4,1
0.45300810211019765,0.1932617892752217,1,1,3
0.44642166525314386,0.6057789601604615,4,4,1
0.35082276718339606,0.4623157125570065,1,6,4
0.43468150681281315,0.36994705725836224,4,1,3
0.36140713818175113,0.3692066435389598,4,1,4
0.5553082391661559,0.38936898799075437,3,6,5
0.4589644456846047,0.4496303248602066,6,1,6
0.5279215984509871,0.5588358652089914,4,4,1
0.48321193643957977,0.5501581953384564,4,2,3
0.6374491418556115,0.20675471972667842,3,1,1
0.4730857057450027,0.30708525001744746,4,6,3
0.4319378072522475,0.5167900458991268,4,4,3
0.5371058224707306,0.3658600373027251,4,2,3
0.43974399730700353,0.31445949912344207,6,4,1
0.4372944754843291,0.4030388910418636,4,5,3
0.48072324711746295,0.4075548226651675,4,6,3
0.46135105584091324,0.9127984035653425,1,1,1
0.3435783954686406,0.47944612391285946,4,4,6
0.3327438164328433,0.2789517504723108,4,6,4
0.3516460849478861,0.5353169021610601,4,4,4
0.49494757475747897,0.23217136650178719,1,6,3
0.39485037034217274,0.35322347760290496,1,4,4
0.3609760103301283,0.3703434423611036,4,6,4
0.6695525784955593,0.28202823210460903,3,3,2
0.45743992382603516,0.5158983832089762,2,4,3
0.4684853896323971,0.6289704085474298,4,1,3
0.29098974335636396,0.43172164470163815,4,6,6
0.6363185074786561,0.39182628483028786,3,3,2
0.2643586870700934,0.6120268489862477,4,1,4
0.5043803714025022,0.37439958736338463,1,6,3
0.5727112672692856,0.5182551512584274,3,1,1
0.39824131925557277,0.8798971588449872,1,4,4
0.602952184900936,0.4301517257950767,3,6,1
0.5394209085032068,0.5663848108349357,4,1,6
0.35291401367799896,0.2895126101272089,6,4,4
0.5361158913457424,0.5737886918945804,4,4,3
0.8244549652445007,0.4646278588095134,2,2,2
0.4252629777361361,0.11308389520574258,4,4,6
0.4178907496511408,0.653181809185611,4,6,2
0.40208918873947075,0.1909828783722398,1,4,4
0.4583765956511912,0.46747379108527587,4,1,3
0.46054370327891625,0.3547926724725159,4,1,3
0.4765116005234559,0.27597538723419124,4,4,3
0.3952120736525259,0.6242835610414307,4,6,1
0.6211266049500964,0.2658677740185682,3,3,2
0.5734384478338529,0.3659331013830057,3,3,3
0.7176628744157908,0.2645371979563204,1,5,2
0.41121555533191306,0.27742036558818783,4,1,6
0.4165971150521125,0.7136991739742092,4,1,4
0.2920991062496377,0.20633701021897063,3,8,4
0.4883127019066166,0.3917063174919753,4,4,1
0.47527173907614967,0.410554329178683,4,4,3
0.42175893650571183,0.016128128408450904,4,4,4
0.6212471603101569,0.2874577992891294,3,1,1
0.33081604056795216,0.35014174220152094,4,4,4
0.7625892921166322,0.5789676885301906,2,1,2
0.5597920633269465,1.0,1,1,3
0.47375466531702026,0.13038818326469587,2,4,3
0.38395781771587767,0.26268762722952,4,4,4
0.31062288459549675,0.2894416862466664,3,4,6
0.6082563299253417,0.7097294875248994,3,1,1
0.36477288842852285,0.640958154440205,4,4,4
0.3611648665425925,0.1340211732290062,6,2,4
0.3328573694332979,0.22445049198040407,1,6,4
0.37986800594059195,0.682970740435116,4,6,1
0.5102402975956494,0.2956412684803405,4,1,6
0.49509153003114154,0.45878023494644,4,4,3
0.3762881202383297,0.35340985895365895,4,4,6
0.601548692646554,0.5343906393150564,3,3,3
0.3798365786937843,0.4887029568449973,4,4,6
0.5818909833105311,0.5929965738439755,3,3,3
0.36053270420919487,0.22884567252687196,3,4,1
0.29001858382675366,0.43430960619881714,1,4,4
0.4606404242658171,0.7066887415635432,1,1,3
0.4692154654458199,0.7917294272600859,1,1,3
0.5308332163814442,0.3784238312534966,4,6,3
0.2781873707411118,0.06837513728592881,6,4,4
0.2773300813228316,0.5838086786295557,4,4,4
0.40875131985087126,0.34163972445925717,4,4,4
0.39534617388140697,0.2432103768441418,3,4,6
0.4486522575651306,0.5350949447797904,4,1,6
0.368943518805294,0.1577712102578734,4,4,6
0.4883139351881514,0.6510490125868179,3,1,3
0.5639830224157528,0.4866763703985758,3,3,5
0.6048949747152397,0.6565826188318045,3,3,1
0.6000554724371473,0.34443980079583925,6,3,3
0.3448106100089737,0.46216158466830826,1,4,6
0.49529721663562354,0.6879336871941849,4,4,3
0.39386393337590997,0.27353366368861637,6,1,4
0.5228914643535396,0.4354459697200568,4,1,3
0.5938032442424075,0.5003109784787867,1,6,1
0.43678686113559395,0.49745487744903605,1,4,1
0.6256144217697608,0.41993770420448295,3,3,3
0.3857452076041127,0.4260503101760168,6,4,4
0.7165898649698997,0.38330902579614984,3,3,1
0.9074019386194445,0.6946616731684043,1,2,2
0.23460043997647065,0.46635317166770623,4,2,4
0.25131301779774884,0.09623061986555254,4,4,1
0.4483400804112008,0.6172683332695436,4,1,1
0.4242645070951561,0.6301112670327229,4,2,3
0.42074666145307016,0.1882758933764563,4,4,4
0.4991446789319259,0.29643732195189293,4,4,3
0.20247375465079057,0.23480060146703724,4,6,6
0.4834507697330525,0.37206765900396066,4,1,3
0.4531014433595256,0.7579707048326365,1,3,3
0.7400832069254881,0.5121662866452968,1,2,2
0.4869319253432212,0.4973287139039915,5,4,3
0.7398017523150903,0.009835280073119623,3,1,2
0.23660536647057298,0.4364714321581369,4,1,4
0.4992025915053983,0.5865117477627732,6,4,3
0.5420841565982631,0.6887071485083651,2,6,3
0.4483756479017526,0.1709323336006114,6,4,6
0.5017159544867037,0.43265400128560794,4,4,3
0.3666815030800496,0.31531036360580683,4,4,3
0.5217621344071636,0.667740638390479,4,1,3
0.3806263165257441,0.48393638858127486,4,4,7
0.5657505301596549,0.4697871476348896,3,3,1
0.41437065134840856,0.4930029245444617,6,3,4
0.3818577086765844,0.4862250734197978,4,4,4
0.2899225063643975,0.4376613930114936,4,4,2
0.5045462924613252,0.44569027519399,4,6,3
0.38480846170024796,0.10779659028910055,4,4,2
0.2684789495030889,0.6024097756609644,4,6,4
0.3567590444013213,0.23870702920966888,4,4,4
0.32449282904248483,0.5608757788268285,4,4,1
0.4017692228246487,0.7869694931241884,4,1,1
0.6639159400475739,0.37294626203979603,3,1,1
0.5855080856734038,0.2764633347842612,3,3,1
0.5168270837687465,0.7100202495522301,6,1,3
0.3838938888198633,0.9164586587325505,1,1,6
0.5169869981546528,0.5282093010400694,6,6,3
0.44389967195565955,0.7061992730720099,4,6,2
0.477476630476286,0.590712490034476,3,4,3
0.2857228765480663,0.02876347399019219,6,4,4
0.25136296510311545,0.3107252975823784,1,6,4
0.5162569390363692,0.5953626750388721,6,4,3
0.442680581665094,0.23635271862748938,4,4,3
0.5947201646973073,0.24753252101082376,2,6,5
0.6093833045379923,0.10861780034839164,3,3,1
0.7067565420738183,0.44531664957796085,3,3,2
0.5565289530715644,0.6955677153755258,3,3,3
0.3460719534534487,0.12137400340979076,4,6,4
0.4026723580215812,0.6722539038768847,1,6,4
0.4505495556174452,0.35713921996090603,4,4,1
0.37597415458328054,0.1524626077118515,4,4,4
0.3746341672591969,0.3286748412041539,4,4,4
0.39333181437271686,0.31196966399285914,4,1,4
0.6280215356087123,0.3265904911865159,3,3,2
0.34499924642561736,0.5088287278415851,4,4,4
0.40964555940427255,0.3261395565995294,3,4,4
0.3748796713323422,0.37270990276429733,4,6,4
0.6654366514521338,0.6956544779455403,6,3,5
0.5023510260114945,0.2974655114029606,4,3,6
0.514507050251137,0.7534807339088267,4,4,1
0.3990999119219822,0.3763318311033969,4,6,4
0.2655706136718887,0.5370315834048446,1,4,3
0.39753166388526845,0.3879833559393606,6,1,4
0.43627711703655286,0.6971044785632693,4,6,3
0.5029793947769193,0.22586042010785295,4,6,3
0.42129267524998637,0.28477984819574703,4,1,4
0.8153844059256117,0.4046839449577439,2,2,1
0.6636882411538526,0.7534221160455298,3,1,1
0.5344134204497686,0.21781038180788506,3,1,3
0.5122254871862819,0.42586181568565623,4,1,6
0.563317129713702,0.0,2,1,2
0.2732223161858678,0.42595398477530877,4,1,4
0.7524407821235375,0.5230294685504723,2,2,2
0.5146529833021407,0.24973696647853189,4,4,3
0.4110512296251397,0.645470071205605,1,4,4
0.33953629042305733,0.30707900706806723,4,6,4
0.4486495955511692,0.2855915108431514,6,4,3
0.5975139449898624,0.4132238217225831,3,3,1
0.8806435308757283,0.45523901307470505,2,3,1
0.49473606611748605,0.692195439472165,6,1,3
0.3734632373530727,0.6278881649063108,1,4,4
0.6161598443873066,0.15181447722918034,6,3,3
0.5044088401728668,0.3817498317956851,4,1,1
0.3856799371844871,0.40627116947106107,1,4,4
0.5992887612230227,0.5058891042456558,1,1,1
0.3198955551821011,0.42752598243554923,2,4,4
0.41174644653665815,0.4477029640025182,4,4,6
0.3886737352932916,0.3342140037206196,4,4,6
0.6587038301532995,0.45759527779658893,3,3,2
0.460857888368189,0.3638569545370389,4,4,3
0.39381828964501053,0.20839799763534156,4,2,1
0.36966030982506176,0.521966936919644,4,6,1
0.5735543255111638,0.0945909355052727,5,2,6
0.4659579663700479,0.44958565351444396,4,1,6
0.5930800143313067,0.5942111445020176,3,6,3
0.6097289304045244,0.32106270256500646,3,3,5
0.5342833869839813,0.379443203572798,1,4,1
0.6466886894737722,0.3610337154123814,3,3,2
0.4932470308770796,0.29579480820729576,1,2,3
0.34393339152740143,0.39419877704500805,1,2,4
